SysID,Name,Genotype,Outcrossed,Isolation,Isolation date,Gps latitude,Gps longitude,Isolation location,Date frozen,Source lab,Box name
13.3176,CX9645,"npr-1(ad609); kyEx2108 [ncs-1::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,9/10/10,CX,Working Box #78
13.3177,MT2496,lin-15A(n433),0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3178,CX9777,"npr-1(ad609); kyEx2122 [flp-21::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,9/10/10,CX,Working Box #78
13.3179,CB768,bli-2(e768),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #78
13.318,MT10591,lin-8(n2731),0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3181,MT8100,lin-15(n2993 n433),0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3182,MT18163,lin-15(n744 n433),0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3183,MT18201,+ / nT1 IV [ qIs51  ] ; let-418(n3536) V / nT1 V [ qIs51  ] ; lin-15B(n744) X lin-15A(n433) X               ,0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3184,MT111,lin-8(n111),0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3185,CX9390,"npr-1(ad609); kyEx1960 [tag-168::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,9/10/10,CX,Working Box #78
13.3186,MT10612,lin-15B(n2245),0,NA,NA,NA,NA,NA,9/10/10,MT,Working Box #78
13.3187,BW1053,dpy-14(e188) unc-13(e1091),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #78
13.3188,CX9586,"npr-1(ad609); kyEx2057 [gcy-32::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,9/10/10,CX,Working Box #78
13.3189,CB6081,bus-17(e2800),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #79
13.319,CB5612,bus-5(e2688),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #79
13.3191,CB6147,bus-8(e2882),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #79
13.3192,DR101,dpy-5(e61) unc-55(e1170),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #79
13.3193,GS304,evl-16(ar93)/unc-11(e47) dpy-5(e61),0,NA,NA,NA,NA,NA,9/10/10,CGC,Working Box #79
13.3194,MT2426,goa-1(n1134),0,NA,NA,NA,NA,NA,12/16/10,CGC,Working Box #79
13.3195,MT8626,goa-1(n3055),0,NA,NA,NA,NA,NA,12/16/10,MT,Working Box #79
13.3196,CX9695,"kyEx2158 [flp-21::npr-1 SL2 GFP, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,12/16/10,CX,Working Box #79
13.3197,QX1773,"kyIR9 [4,745,910 to 4,927,296, N2 > CB4856]",0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.3198,QX1784,"qqIs13 [flp-21::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.3199,QX1782,"qqIs11 [flp-21::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.32,QX1779,"qqIs8 [flp-8::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.3201,QX1783,"qqIs12 [flp-21::npr-1, ofm-1::dsRed]",0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.3202,JT200,unc-43(sa200),0,NA,NA,NA,NA,NA,12/16/10,CGC,Working Box #79
13.3203,QX1774,qqIs3 [tag-168::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.3204,QX1775,qqIs4 [gcy-32::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,12/16/10,QX,Working Box #79
13.3205,QX1788,sup-38(n2070)/nT1[qIs51]; lin-15B(n744),0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #79
13.3206,QX1790,sup-38(n2070)/nT1[qIs51]; lin-15(n744 n433),0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #79
13.3207,EG4887,oxIs322; unc-119(ed3),0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3208,EG4883,oxIs318; unc-119(ed3),0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3209,SD1347,ccIs4251,0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.321,QX1786,sup-38(ra20); lin-15AB(n765),0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3211,QX1780,qqIs9 [flp-8::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3212,AZ217,ruIs37; unc-119(ed3),0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3213,EG4601,oxIs279; unc-119(ed3),0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3214,QX1781,qqIs10 [ncs-1::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3215,QX1778,qqIs7 [npr-1::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3216,QX1787,dpy-11 unc-76/ nT1 [qIs51],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3217,QX1789,sup-38(n2070)/nT1 [qIs51]; lin-15(n2993 n433),0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3218,SJ4200,zcIs41,0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3219,TP12,kaIs12,0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.322,QX1776,qqIs5 [gcy-32::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3221,NA580,daf-7(e1372); Ex[cut-5::GFP + pRF4],0,NA,NA,NA,NA,NA,1/5/11,NA,Liquid N2 Box #18
13.3222,SD1432,ccIs4251; gsIs220,0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3223,TU3401,uIs69 [pCFJ90(P-myo-2::mCherry) + P-unc-119::sid-1],0,NA,NA,NA,NA,NA,1/5/11,CGC,Working Box #80
13.3224,QX1777,qqIs6 [npr-1::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #80
13.3225,GR1395,mgIs49 [mlt-10::GFP + ttx-3::GFP],0,NA,NA,NA,NA,NA,1/5/11,ARF,Working Box #81
13.3226,QX1785,qqIs14 [npr-1::npr-1 + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,QX,Working Box #81
13.3227,QX1798,wild type,0,rotting black berries in Waikamoi Forest,1/26/11,20.8742,-156.1856,"Maui, USA",1/5/11,QX,Working Box #81
13.3228,QX1811,wild type,0,moss and dirt,1/25/11,20.9825,-156.5463,"Maui, USA",1/5/11,QX,Liquid N2 Box #18
13.3229,QX1801,wild type,0,"Nahiku, rotting red flowers",1/27/11,20.8189,-156.0904,"Maui, USA",1/5/11,QX,Working Box #81
13.323,QX1814,wild type,0,detritus,1/26/11,20.884,-156.2058,"Maui, USA",1/5/11,QX,Working Box #81
13.3231,QX1816,wild type,0,sugar canse straw and dirt,1/27/11,20.9368,-156.3489,"Maui, USA",1/5/11,QX,Working Box #81
13.3232,QX1813,wild type,0,,"January 24 ,2011",NA,NA,"Maui, USA",1/5/11,QX,Working Box #81
13.3233,QX1808,wild type,0,eucalyptus leaves,"January 24 ,2011",20.764,-156.2929,"Maui, USA",1/5/11,QX,Working Box #81
13.3234,QX1792 #2,wild type,0,rotting orange flowers,1/28/11,20.70554,-156.35475,"Maui, USA",1/5/11,QX,
13.3235,QX1796,wild type,0,rotting flowers,1/26/11,20.8795,-156.1965,"Maui, USA",1/5/11,QX,Working Box #81
13.3236,QX1802,wild type,0,rotting nuts,1/27/11,20.6299,-156.3948,"Maui, USA",1/5/11,QX,Working Box #81
13.3237,QX1791 #2,wild type,0,"rotting bark, base of eucalyptus tree",1/27/11,20.6344,-156.3935,"Maui, USA",1/5/11,QX,
13.3238,CX13145,npr-1(ad609); kyEx2352 [flp-21::loxP STOP loxP::npr-1cDNA + elt-2::mCherry],0,NA,NA,NA,NA,NA,1/5/11,CX,Working Box #81
13.3239,QX1794 #2,wild type,0,Wilma's vermiculate compost bin,1/28/11,20.70559,-156.35678,"Maui, USA",1/5/11,QX,
13.324,QX1797,wild type,0,white flowers in Waikamoi Forest,1/26/11,20.8744,-156.186,"Maui, USA",1/5/11,QX,Working Box #81
13.3241,CX13507,npr-1(ad609); kyEx2353 [flp-21::loxP STOP loxP::npr-1cDNA + elt-2::mCherry],0,NA,NA,NA,NA,NA,1/5/11,CX,Working Box #81
13.3242,CX13186,npr-1(ad609); kyEx2295 [ncs-1::Cre + ofm-1::dsRed],0,NA,NA,NA,NA,NA,1/5/11,CX,Working Box #81
13.3243,QX1812,wild type,0,Iao Valley rotting nuts,1/28/11,20.87967,-156.54677,"Maui, USA",1/5/11,QX,Working Box #82
13.3244,MT18779,lin15A-B(n765) nIs349 [ceh-28::mCherry],0,NA,NA,NA,NA,NA,1/5/11,MT,Working Box #82
13.3245,MT15670,nIs175,0,NA,NA,NA,NA,NA,1/5/11,MT,Working Box #82
13.3246,QX1793 #2,wild type,0,Wilma's vermiculate compost bin,1/28/11,20.70559,-156.35678,"Maui, USA",1/5/11,QX,
13.3247,QX1803,wild type,0,rotting banana in shrub,1/27/11,20.72027,-156.44406,"Maui, USA",1/5/11,QX,Working Box #82
13.3248,QX1804,wild type,0,rotting flowers at Wai'anapanapa State Park,1/27/11,20.7894,-156.0043,"Maui, USA",1/5/11,QX,Working Box #82
13.3249,QX1795,wild type,0,rotting flowers,1/25/11,20.9818,-156.5463,"Maui, USA",1/5/11,QX,Working Box #82
13.325,QX1809,wild type,0,eucalyptus nuts or seeds,"January 24 ,2011",20.764,-156.2929,"Maui, USA",1/5/11,QX,Working Box #82
13.3251,QX1800,wild type,0,rotting black berries in Kaimahina State Wayside,1/26/11,20.8715,-156.1694,"Maui, USA",1/5/11,QX,Working Box #82
13.3252,QX1817,wild type,0,rotting noni fruit at Wai'anapanapa State Park,1/27/11,20.789,-156.0043,"Maui, USA",1/5/11,QX,Working Box #82
13.3253,MT15368,nIs168; him-5(e1490); lin-15AB(n765),0,NA,NA,NA,NA,NA,1/5/11,MT,Working Box #82
13.3254,QX1807,wild type,0,dry grass,1/27/11,20.6341,-156.1409,"Maui, USA",1/5/11,QX,Working Box #82
13.3255,QX1805,wild type,0,"rotting yellow and green citrus fruit, lilikoi passion fruit",1/27/11,20.7992,-156.0664,"Maui, USA",1/5/11,QX,Working Box #82
13.3256,QX1815,wild type,0,"rotting nuts, millipedes and other bugs",1/27/11,20.8554,-156.1685,"Maui, USA",1/5/11,QX,Working Box #82
13.3257,QG537 #2,wild type,0,,,NA,NA,"San Francisco, USA",1/5/11,QG,
13.3258,QG538 #2,wild type,0,,,NA,NA,"San Francisco, USA",1/5/11,QG,
13.3259,QG536 #2,wild type,0,,,NA,NA,"San Francisco, USA",1/5/11,QG,
13.326,QX1818,wild type,0,rotting palm tree nuts at Wai'anapanapa State Park,1/27/11,20.7891,-156.0045,"Maui, USA",1/5/11,QX,Liquid N2 Box #19
13.3261,QX1819,wild type,0,rotting flowers at Wai'anapanapa State Park,1/27/11,20.7894,-156.0043,"Maui, USA",1/5/11,QX,Liquid N2 Box #19
13.3262,ECA2,,0,,,NA,NA,,3/7/13,ECA,Liquid N2 Box #19
13.3263,ECA4,"eanIs1 [cut-5::GFP, Rol+]",0,,,NA,NA,,3/20/13,ECA,Liquid N2 Box #19
13.3264,QG558 #2,wild type,0,rotting orange beneath a non-edible fig tree; orange had large snail and two slugs,6/27/11,34.421629,-119.702021,"Santa Barbara, USA",11/1/11,QG,
13.3265,QX1806,wild type,0,dry grass and dirt,1/27/11,20.6194,-156.2313,"Maui, USA",5/16/11,QX,Working Box #83
13.3266,QX1810,wild type,0,"small white flowers, rotting",1/25/11,21.01,-156.5612,"Maui, USA",5/16/11,QX,Working Box #83
13.3267,CB3474,ben-1(e1880) III,0,NA,NA,NA,NA,NA,3/15/11,CGC,Liquid N2 Box #19
13.3268,QX1646,dpy(qq9),0,NA,NA,NA,NA,NA,3/15/11,QX,Working Box #83
13.3269,AF16 CGC #2,wild type,0,soil,,23.03,72.56,"Ahmedabad, India",11/5/12,CGC,Liquid N2 Box #19
13.327,HK104 CGC #2,wild type,0,,,34.6,133.9,"Okayama, Japan",11/5/12,CGC,Liquid N2 Box #19
13.3271,QX1416 #2,ttTi5605,0,NA,NA,NA,NA,NA,11/5/12,QX,
13.3272,QX1429 #2,ttTi5605 unc-4(e120),0,NA,NA,NA,NA,NA,11/5/12,QX,
13.3273,QX208,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,11/14/12,QX,Liquid N2 Box #19
13.3274,QX209,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,11/14/12,QX,Working Box #83
13.3275,QX308,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,11/14/12,QX,Liquid N2 Box #19
13.3276,QX375,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,11/14/12,QX,
13.3277,QX508,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,11/14/12,QX,Liquid N2 Box #19
13.3278,QX1548 #2,dpy-10(e128) ttTi5605,0,NA,NA,NA,NA,NA,11/14/12,QX,
13.3279,QX499,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,11/20/12,QX,Working Box #84
13.328,EG5801,oxSi87 II; unc-119(ed3) III.,0,NA,NA,NA,NA,NA,11/29/12,EG,Working Box #84
13.3281,CB1489 #2,him-8(e1489)IV,0,NA,NA,NA,NA,NA,12/10/12,CGC,
13.3282,N2.G250.542,G250 MA line,0,NA,NA,NA,NA,NA,12/10/12,CFB,Working Box #84
13.3283,N2.G250.592,G250 MA line,0,NA,NA,NA,NA,NA,12/10/12,CFB,Working Box #84
13.3284,N2.G250.582,G250 MA line,0,NA,NA,NA,NA,NA,12/10/12,CFB,Working Box #84
13.3285,N2.G250.575,G250 MA line,0,NA,NA,NA,NA,NA,12/10/12,CFB,Working Box #84
13.3287,QX308 #2,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,12/10/12,QX,
13.3288,NA580 #2,"daf-7(e1372); gbEx517 [pRF4, GBF307 pcut-5::GFP]",0,NA,NA,NA,NA,NA,12/10/12,NA,
13.3289,QX1548 #3,dpy-10(e128) ttTi5605,0,NA,NA,NA,NA,NA,12/10/12,QX,
13.329,QX375 #2,N2xCB4856 RIAIL,0,NA,NA,NA,NA,NA,12/10/12,QX,
13.3291,QX1818 #2,wild type,0,rotting palm tree nuts at Wai'anapanapa State Park,1/27/11,20.7891,-156.0045,"Maui, USA",12/10/12,QX,
13.3292,QX1819 #2,wild type,0,rotting flowers at Wai'anapanapa State Park,1/27/11,20.7894,-156.0043,"Maui, USA",12/10/12,QX,
13.3293,EG5804,"oxSi90 [Ppeel-1+ ATG 1st intron random N-term 12aa::GFP::peel-1 3'UTR, unc-119(+)]; unc-119(ed3)",0,NA,NA,NA,NA,NA,12/10/12,EG,Working Box #84
13.3294,N2.G250.554,G250 MA line,0,NA,NA,NA,NA,NA,12/10/12,CFB,Working Box #84
13.3295,WE5239 #2,"ajIR4 [CB4856>N2,chrIV]",0,NA,NA,NA,NA,NA,12/10/12,WE,
13.3296,ECA3,ttTi5605; npr-1(ad609),0,,,NA,NA,,3/1/13,ECA,Working Box #84
13.3297,ECA1,unc-119(ed3); npr-1(ad609),0,,,NA,NA,,3/1/13,ECA,Working Box #85
13.3298,QG2075,wild type,0,store-bought mushrooms in a mushroom-feeding Drosophila vial,2/20/13,33.951,-83.376,"Athens, Georgia, USA",4/21/13,QG,Working Box #18
13.3299,ECA6,"eanIs1 [cut-5::GFP, Rol+]",0,NA,NA,NA,NA,NA,4/29/13,ECA,Working Box #83
13.33,ECA7,"eanIs2 [cut-5::GFP, Rol+]",0,NA,NA,NA,NA,NA,4/29/13,ECA,Working Box #83
13.3301,ECA8,dpy-10(e128) ttTi5605 unc-4(e120),0,NA,NA,NA,NA,NA,5/1/13,ECA,Working Box #82
13.3302,ECA9,dpy-10(e128) ttTi5605 unc-4(e120),0,NA,NA,NA,NA,NA,5/1/13,ECA,Working Box #82
13.3303,ECA10,dpy-10(e128) ttTi5605 unc-4(e120),0,NA,NA,NA,NA,NA,5/1/13,ECA,Working Box #81
13.3304,JU2464,wild type,0,fleshy fruit; rotten berry?,1/9/13,-13.155,-72.525,"Aguas Calientes, Peru",5/5/13,JU,Working Box #81
13.3305,JU2466,wild type,0,lemon,1/9/13,-13.257,-72.266,"Ollantaytambo, Peru",5/5/13,JU,Working Box #81
13.3306,JU2467,wild type,0,fleshy fruit; rotten berry?,1/9/13,-13.155,-72.525,"Aguas Calientes, Peru",5/5/13,JU,Working Box #82
13.3307,JU2468,wild type,0,fleshy fruit; rotten berry?,1/9/13,-13.155,-72.525,"Aguas Calientes, Peru",5/5/13,JU,Working Box #82
13.3308,MT15308,lin-15AB(n765ts) X,0,NA,NA,NA,NA,NA,5/5/13,MT,Working Box #72
13.3309,ECA19,+ ttTi5605 unc-4(e120),0,,,,,,,ECA,Working Box #83
13.331,ECA20,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #83
13.3311,ECA21,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #84
13.3312,ECA22,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #84
13.3313,ECA23,dpy-10(e128) ttTi5605 unc-4(e120),0,,,,,,,ECA,Working Box #84
13.3314,ECA13,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #84
13.3315,ECA14,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #65
13.3316,ECA15,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #77
13.3317,ECA11,+ ttTi5605 unc-4(e120),0,,,,,,,ECA,Working Box #73
13.3318,ECA12,+ ttTi5605 unc-4(e120),0,,,,,,,ECA,Working Box #84
13.3319,ECA16,dpy-10(e128) ttTi5605 +,0,,,,,,,ECA,Working Box #83
13.332,ECA17,+ ttTi5605 unc-4(e120),0,,,,,,,ECA,Working Box #84
13.3321,ECA18,+ ttTi5605 unc-4(e120),0,,,,,,,ECA,Working Box #84
13.3322,PD4666,ayIs6 [hlh-8::GFP dpy-20(+)] X,0,NA,NA,NA,NA,NA,5/29/13,CGC,Working Box #84
13.3323,PS3476,unc-119(ed4) III; syIs52 [cdh-3::cfp unc-119(+)] X,0,NA,NA,NA,NA,NA,5/29/13,CGC,Working Box #84
13.3324,EG4788,wild type,0,rotting apple ,28-Mar-07,41.629,-8.347,"Amares, Portugal",,CGC,Working Box #85
13.3325,EG6787,oxSi487 II; unc-119(ed3) III,0,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3326,EG7565,unc-119(ed3) III; oxTi392 V,0,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3327,EG7566,unc-119(ed3) III; oxTi211 V,0,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3328,EG7933,unc-19(ed3) III; oxTi391 IV,0,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3329,EG7934,unc-19(ed3) III; oxTi554 IV,0,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.333,EG7943,unc-19(ed3) III; oxTi703 V,0,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3331,TJ3000,zSi3000,5,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3332,TJ3001,zSi3001,5,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #85
13.3333,VS21,hjSi20 IV,2,NA,NA,NA,NA,NA,13-Jun-13,CGC,Working Box #67
13.3334,QW947,wild type,0,"compost heap with moist rotting grass (urban park) at Univerisdad Mayor, Camino la Piramide",12-Apr-13,-33.4213,-70.6106,"Santiago, Chile",13-Jun-13,QW,Working Box #85
13.3335,HK104.G250.202,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.3336,HK104.G250.204,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3337,HK104.G250.205,Briggsae G250 MA Line,0,NA,NA,NA,NA,,13-Jun-13,CFB,Working Box #87
13.3338,HK104.G250.206,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3339,HK104.G250.208,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #90
13.334,HK104.G250.209,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.3341,HK104.G250.211,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #89
13.3342,HK104.G250.212,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.3343,HK104.G250.217,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.3344,HK104.G250.219,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3345,HK104.G250.228,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3346,HK104.G250.232,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.3347,HK104.G250.233,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3348,HK104.G250.235,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #89
13.3349,HK104.G250.236,briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.335,PB800.G250.301,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,June 13 2013,CFB,Working Box #86
13.3351,HK104.G250.237,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3352,HK104.G250.244,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3353,PB800.G250.302,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #86
13.3354,HK104.G250.250,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3355,HK104.G250.252,,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #91
13.3356,PB800.G250.303,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #91
13.3357,PB800.G250.306,Briggsae G250 MA Line,0,NA,NA,NA,,,June 13 2013,CFB,Working Box #87
13.3358,HK104.G250.254,BRiggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #85
13.3359,PB800.G250.308,Briggsae G250 MA Line,0,NA,NA,NA,,,June 13 2013,CFB,Working Box #90
13.336,HK104.G250.255,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3362,HK104.G250.258,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #90
13.3363,PB800.G250.311,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #92
13.3364,HK104.G250.262,Briggsae G250 MA Line,0,NA,NA,NA,,NA,13-Jun-13,CFB,Working Box #87
13.3365,HK104.G250.263,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3366,HK104.G250.264,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3367,HK104.G250.265,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #91
13.3368,HK104.G250.269,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #92
13.3369,HK104.G250.271,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.337,HK104.G250.272,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #88
13.3371,HK104.G250.273,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #86
13.3372,HK104.G250.277,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #92
13.3373,HK104.G250.278,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #91
13.3374,HK104.G250.281,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #92
13.3375,HK104.G250.284,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #89
13.3376,HK104.G250.285,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #90
13.3377,HK104.G250.286,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #91
13.3378,HK104.G250.287,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #91
13.3379,HK104.G250.288,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.338,HK104.G250.289,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #92
13.3381,HK104.G250.290,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #90
13.3382,HK104.G250.293,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3383,HK104.G250.294,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3384,HK104.G250.298,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3385,HK104.G250.300,Briggsae G250 MA Line,0,NA,NA,NA,NA,NA,13-Jun-13,CFB,Working Box #87
13.3386,PB800.G250.312,Briggsae G250 MA Line,0,NA,NA,Na,NA,,June 13 2013,CFB,Working Box #92
13.3387,PB800.G250.313,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #92
13.3388,PB800.G250.314,Briggsae G250 MA Line,0,NA,NA,NA,,,June 13 2013,CFB,Working Box #86
13.3389,PB800.G250.315,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #87
13.339,PB800.G250.316,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #88
13.3391,PB800.G250.318,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #87
13.3392,PB800.G250.319,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #87
13.3393,PB800.G250.320,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #87
13.3394,PB800.G250.323,Briggsae G250 MA Line,0,NA,NA,NA,,,June 13 2013,CFB,Working Box #86
13.3395,PB800.G250.325,Briggsae G250 MA Line,0,NA,NA,NA,NA,,June 13 2013,CFB,Working Box #92
